time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after
3.857401132583618,-0.016162078903383264,0.07800310481098141,0.15673081695525867,-0.1383319592254451,0.4842060018070456,0.01,0.008946657180786133,0.06774234771728516,0.004960018,0.021171696,-0.0825395370139923,0.1372826099395752,1.1208000889627638,0.9953744817765502
4.713456869125366,-0.0033560094398191825,0.0914469368414755,0.1407666803375054,-0.22454434341943355,0.449815424881641,0.01,0.0009405612945556641,0.1016237735748291,0.005018077,0.022261165,-0.07462118425657499,0.11484241485595703,0.9784558028452134,0.9541164478929115
4.195090293884277,-0.03490921117988173,0.06627434260953452,0.07422790633070121,-0.1410991312513152,0.521257667714948,0.01,0.008876323699951172,0.04897785186767578,0.0050332583,0.019377789,-0.07064998694890566,0.11486124992370605,1.2378129967336315,0.925519044952626
3.4598371982574463,0.010537761424891129,0.12355849660068516,0.25511660933706415,-0.12067603089027898,0.30682303220770263,0.01,0.009052038192749023,0.1294238567352295,0.004927128,0.03307211,-0.06253121211152599,0.18918323516845703,1.1258193783111958,0.7886733369252692
3.6741950511932373,-0.04942076116071685,0.03503078905604681,0.0037802609152140323,-0.12105383200521654,0.43344127690740075,0.01,0.01830005645751953,0.07008504867553711,0.004966534,0.023031715,-0.06122016701644507,0.18772292137145996,3.7127519057705736,0.8389371595884055
4.032482624053955,-0.024711814891486557,0.08781735834001063,0.11885131437049526,-0.19080938604608286,0.46236403785294083,0.01,0.013552665710449219,0.06253361701965332,0.005030747,0.021101201,-0.05756933180394922,0.11509299278259277,0.963543232129867,0.9635052803799583
3.147684335708618,-0.05548510717201975,0.05304953232650831,0.0417792580663984,-0.1537647485969707,0.3857117498787965,0.01,0.009061574935913086,0.05996990203857422,0.0049549006,0.025378693,-0.05736090934075628,0.20520639419555664,0.8556860498910024,0.7987131281151422
3.8505656719207764,-0.02418097844261465,0.03818134234902046,0.061233862848688425,-0.07877070403577247,0.39295207513547314,0.01,0.03798985481262207,0.08834624290466309,0.0049876785,0.025390856,-0.05404291625094212,0.20249700546264648,1.157708377526594,0.9682496887934078
3.964763879776001,-0.02800470917356875,0.06150226620119483,0.1043919531499685,-0.1355928807011164,0.4723843501296225,0.01,0.004537343978881836,0.06165575981140137,0.0050523793,0.02117934,-0.051439095543204784,0.14636540412902832,0.9852305610331402,0.9851170402653548
3.2925946712493896,-0.003290206351196387,0.06713346177081977,0.10796842744398828,-0.15264680913161727,0.4673410657843924,0.01,0.010050296783447266,0.06199359893798828,0.0050293244,0.021245439,-0.04662420662400394,0.10077285766601562,1.036505814339369,0.9877235992439524
3.2306153774261475,0.004685323189973811,0.06209490128711641,0.10247171468894856,-0.10694379638650736,0.43617968600818896,0.01,0.004838466644287109,0.05098676681518555,0.005035074,0.022640295,-0.04149325364260617,0.18487000465393066,0.9093062368956517,0.855238609703672
3.020866870880127,-0.025094492950772977,0.03891841424177393,0.07552190411572979,-0.07841946630166917,0.3934394564916686,0.01,0.0045948028564453125,0.13271665573120117,0.005002513,0.026488464,-0.03985337757342285,0.1716766357421875,1.8766833118294677,0.9010082801610952
3.7040231227874756,-0.00041768990341458886,0.05320691387377846,0.08715679569869673,-0.09317805318813742,0.4100292434017089,0.01,0.008666276931762695,0.0715792179107666,0.0050605005,0.024161534,-0.03590980880642203,0.16441822052001953,1.2922619254600587,0.9297120779044886
2.7319905757904053,0.00528120796356381,0.030404461564403993,0.06815156602580119,-0.035245144680201256,0.41462927193827764,0.01,0.0007212162017822266,0.0764319896697998,0.004939888,0.024349814,-0.031790707129423446,0.2138957977294922,0.7603001516726356,0.7380724332377382
3.7462222576141357,-0.022938152363384343,0.0432056806284697,0.033124289976470565,-0.10623949581176588,0.4023208060305971,0.01,0.011416435241699219,0.07475614547729492,0.004958373,0.024988938,-0.030905451652819535,0.11502337455749512,1.5704956556874874,0.9551595566047365
2.543959617614746,-0.004557361185003645,0.029734615359452918,0.04410834198717507,-0.057342066500796866,0.42670825260687595,0.01,0.0018544197082519531,0.056482553482055664,0.0050537316,0.023235433,-0.028270642606037948,0.10749220848083496,1.1522761264151415,0.9857681634179833
3.38621187210083,0.007031942230488168,0.07383041424557774,0.20544483118050902,-0.08396978471427102,0.40398421302442955,0.01,0.008842945098876953,0.0483701229095459,0.0049683745,0.026834926,-0.02474038412238534,0.10683703422546387,0.980426831055699,0.9126988020016101
3.3609373569488525,-0.018296365050310726,0.05242375584865814,0.0353134381716619,-0.14685151877652908,0.4396957973046548,0.01,0.01623702049255371,0.08169364929199219,0.005041563,0.022335704,-0.024095982215177877,0.12791967391967773,1.1681805580279856,1.0012614571701337
2.986456871032715,0.009352840421524006,0.05278443813039185,0.1574063785150446,-0.03923784071791161,0.347360463581989,0.01,0.00892186164855957,0.08540940284729004,0.0049760984,0.02995521,-0.02075109995150769,0.4294891357421875,1.0214033688561912,0.8570925716486031
4.239358186721802,0.060606064506387614,0.06701771301353934,0.19194431001133533,-0.05470392016895432,0.46274916545294403,0.01,0.01307988166809082,0.09871411323547363,0.0050566946,0.02155459,-0.01261538350571816,0.20696091651916504,0.6979343747914573,0.46483570595961743
4.750025510787964,0.014878249587216211,0.07657095448722119,0.18314692510966438,-0.11811566749180412,0.4543049792775045,0.01,0.010087728500366211,0.07826352119445801,0.005033869,0.022046719,-0.009866020196424722,0.22101569175720215,1.1309840936193731,0.7986515794002136
2.8997745513916016,-0.0022591442676534127,0.03677381931068062,0.039472295576375716,-0.09573025799200749,0.44957555286870177,0.01,0.0007615089416503906,0.056061506271362305,0.0049210964,0.02245451,-0.009105332603547591,0.1322317123413086,1.3898717061130899,0.9748445573259061
3.080655336380005,-0.0077355155930472885,0.04101853161537494,0.07904230013115875,-0.08627788217152117,0.4576825221471817,0.01,0.0012102127075195312,0.05695176124572754,0.0050201584,0.022227872,-0.008968350902497561,0.43893980979919434,1.0154193017346314,0.9995336952127581
3.7673580646514893,0.06497402634095148,0.08234039322646705,0.2572104432890783,-0.0030943221452666182,0.4799690101120202,0.01,0.008917808532714844,0.07280564308166504,0.0049852533,0.021213828,-0.001574113178152657,0.21118617057800293,0.9636995964990552,0.49780630507060714
3.6107378005981445,0.044975926023734514,0.13252724762535922,0.41023666258084585,-0.11580751044273507,0.40059286775314834,0.01,0.021045923233032227,0.09819388389587402,0.004965391,0.02527614,0.0030808907420360604,0.22498393058776855,0.7112756243066052,0.7093287525326171
3.5843427181243896,0.026817274074589347,0.07698001805857105,0.2435919532703585,-0.04942964009951095,0.29143511390251264,0.01,0.010504961013793945,0.09295773506164551,0.0049799522,0.035954814,0.005454529075291389,0.18964457511901855,0.7667878547297059,0.6852052456112027
4.690454959869385,0.03989295277238981,0.08612316843890663,0.19781848296965804,-0.09703764777392473,0.6120379980901303,0.01,0.021000146865844727,0.09969258308410645,0.0049274997,0.016767,0.008898371445001232,0.385082483291626,0.8214135818546682,0.7975363130392965
2.7782092094421387,0.012029783524384201,0.04115903890283284,0.09676008541426817,-0.049716089227641425,0.42704094329278075,0.01,0.0007510185241699219,0.0719146728515625,0.004970347,0.023343915,0.00921151265293953,0.12140393257141113,0.8216994428219806,0.7374308392784092
3.5548973083496094,0.027652650819845713,0.05630593803430415,0.1637501482572394,-0.022931351431254535,0.3928135201681976,0.01,0.0023186206817626953,0.13713669776916504,0.005004952,0.025294207,0.01105562646963015,0.2061319351196289,0.7914531491167968,0.7817758997195756
3.082322359085083,0.06534140722300968,0.07792065407892276,0.2654176489261006,-0.010179784471491942,0.4443520976450193,0.01,0.008859634399414062,0.07610583305358887,0.0049749403,0.02246166,0.016484204544968104,0.22653746604919434,0.68955786283422,0.5067390103001201
2.9792299270629883,0.030147436394266626,0.03846757977147567,0.09868737108418552,-0.020448798121068076,0.336221495624385,0.01,0.011977672576904297,0.14107251167297363,0.004872792,0.031524204,0.01785052772989796,0.2596604824066162,1.0815613063804999,0.5069101343998823
3.9931066036224365,0.04684200946142483,0.07607139126970265,0.1865867310823688,-0.052567784321002994,0.3769371150899902,0.01,0.008719205856323242,0.053070783615112305,0.004922977,0.026502235,0.020749675903050647,0.1387770175933838,0.6539628822651068,0.5943208325749894
4.393295049667358,0.029870481727228903,0.13928665919888122,0.2613566529478627,-0.26299356145780917,0.6137020040533538,0.01,0.008710622787475586,0.05994772911071777,0.00502436,0.01589771,0.021661756485468472,0.26080775260925293,0.8544664881424717,0.8467202271887083
3.621185779571533,0.09608130606794475,0.14766106450584662,0.42991632390337614,-0.05244647291446352,0.4736870591428434,0.01,0.00864863395690918,0.07249808311462402,0.004990414,0.021553885,0.0291037114437161,0.23310256004333496,0.7183226735374534,0.5372882934730824
5.274505376815796,0.08970491115078105,0.11940336526185129,0.3882705087221854,-0.03054277205123493,0.48756970838575153,0.01,0.010629892349243164,0.09581851959228516,0.0050035296,0.020318732,0.03516383141442259,0.5780782699584961,0.5556677990733084,0.5019577840377888
4.78104043006897,0.049770021419928166,0.12751505918498707,0.3544925095235328,-0.14359809601252002,0.6143718403360721,0.01,0.00899362564086914,0.06386971473693848,0.004995839,0.016247239,0.03662445041497315,0.3226480484008789,0.7350651360409051,0.6986013079051776
4.64253568649292,0.10250007564185384,0.14690167660661518,0.43483307165224083,-0.05881169421238839,0.5689969272021913,0.01,0.01782822608947754,0.1429760456085205,0.005029719,0.017259702,0.04321201293766122,0.31719112396240234,0.5847733920473556,0.5283362048818875
5.176558971405029,0.11525070587592282,0.15975750781830944,0.4194031809704526,-0.06507293410003011,0.6321316032444141,0.01,0.009389162063598633,0.15415287017822266,0.004939436,0.016067417,0.05041588223148738,0.34503674507141113,0.6384405695270702,0.6378751077390952
4.608874797821045,0.05992713050412167,0.08639741249252567,0.2673561659744954,-0.04777552003397595,0.4426264915361667,0.01,0.027779102325439453,0.17345404624938965,0.004941753,0.0228387,0.051367007058750816,0.521979570388794,0.9198740364245931,0.6634911812550567
5.00876784324646,0.08373522876889086,0.1787060390967359,0.4668408755140771,-0.11019442642726822,0.5603216326994276,0.01,0.044022560119628906,0.14242267608642578,0.0049562147,0.017661916,0.054603829229764825,0.278855562210083,0.7012501325402072,0.5727356161495271
4.902631998062134,0.06884697723965724,0.0947760440582333,0.17311788793532232,-0.1278071421008012,0.5144567703177151,0.01,0.03787660598754883,0.1356368064880371,0.0049975934,0.019413088,0.05602814403075407,0.5143256187438965,1.0556452514852541,0.6675755050128296
4.371222257614136,0.06226722555145366,0.09232737585519951,0.24942867200920846,-0.047863438007318286,0.4620319080704535,0.01,0.06317567825317383,0.2017512321472168,0.005038217,0.021123009,0.05665205218282403,0.574955940246582,0.7253783202804667,0.7256912819791022
5.226398229598999,0.14458005284139924,0.168140577856581,0.5600652136600478,-0.0001048001264835946,0.41705618307270464,0.01,0.022932052612304688,0.17341923713684082,0.0049848226,0.024004117,0.06544485224868156,0.6491124629974365,0.5968626881055225,0.327764998198801
5.193542718887329,0.07538744217459362,0.09887456168195924,0.2711032010320552,-0.0414252975529368,0.5658981673223437,0.01,0.02476811408996582,0.10967302322387695,0.0049968986,0.017979808,0.06643911124127276,0.5093894004821777,1.1524790688129662,0.5196713526644647
4.633204460144043,0.07344466000185398,0.11380166605976681,0.22789246023433926,-0.1013026996382744,0.4943122883907609,0.01,0.013007164001464844,0.0903787612915039,0.0049407138,0.020559026,0.06713966611733088,0.20838212966918945,0.7244777630772697,0.7210139589369563
4.851367473602295,0.09068360586088924,0.08512246474400419,0.23536318610526458,-0.05003629648749222,0.3901359567902475,0.01,0.009009122848510742,0.2080230712890625,0.005000962,0.025396815,0.06949406009168671,0.7622065544128418,0.6361933311184484,0.6345593770553067
5.116365909576416,0.07857356148663347,0.14800478662636876,0.29695960102093893,-0.2679883121117844,0.4457934890650985,0.01,0.01976466178894043,0.07539725303649902,0.004957919,0.022412509,0.07040201023118138,0.4391610622406006,0.7927350501135633,0.792674728823128
4.10984468460083,0.08510806551166542,0.06936067728090455,0.23463232501165807,-0.0012883509769383772,0.4137270317461586,0.01,0.008673429489135742,0.08983635902404785,0.0050117224,0.024267063,0.07187261575922978,0.2597615718841553,0.41802515631589393,0.39053727109020087
3.8161087036132812,0.04692314381061606,0.10024869339551024,0.2848105804446556,-0.09083415095057419,0.46472385045457215,0.01,0.008640766143798828,0.08258271217346191,0.0049514384,0.021582417,0.0693776685643684,0.48532748222351074,0.8015964193762458,0.7102120262016569
3.911158561706543,0.07404718847961753,0.08065327063554625,0.22236644815194834,-0.023034567713608387,0.5056469335680668,0.01,0.008748769760131836,0.08325409889221191,0.005015036,0.019559495,0.06984462055589331,0.26100730895996094,0.6284376660788584,0.6213422644155147
6.2212324142456055,0.16823751670248144,0.1498870456385219,0.46965895013422143,-0.005065217722762128,0.49416962600643555,0.01,0.023130416870117188,0.18866229057312012,0.004993981,0.019638186,0.07968391017055212,0.4794774055480957,0.6122536770205668,0.3443746450410247
5.518712997436523,0.12710719887270888,0.1442633888606937,0.40085800482345274,-0.08128173365281179,0.5508417002322211,0.01,0.009005546569824219,0.0832061767578125,0.0050086775,0.018074812,0.0844262390407678,0.23649978637695312,0.9211688529436673,0.6543835687742103
4.684012413024902,0.06370283143140523,0.11475147349914097,0.22041639356705775,-0.1471287910515061,0.4908593992581194,0.01,0.02334117889404297,0.10301661491394043,0.0050013894,0.020255618,0.08235389827983154,0.20537209510803223,0.7705670486508956,0.7159926141085206
6.502542734146118,0.15656640548610662,0.18324510187865858,0.5257082927966771,-0.2134885209120861,0.6508502621021881,0.01,0.0304410457611084,0.16234421730041504,0.005024236,0.015235465,0.08977514900045905,0.6271717548370361,0.692669274393374,0.5801244603976323
4.96554160118103,0.12976225407293607,0.0994902906434835,0.27124270622597263,-0.04012019076513728,0.5323779935049644,0.01,0.012846231460571289,0.09788775444030762,0.00493727,0.018919945,0.09377385950770675,0.23108196258544922,0.379435052697847,0.3570306304919498
4.676165342330933,0.12926368554634232,0.12401939736931186,0.3963776041507799,-0.02750904907433153,0.4426346003622664,0.01,0.008991479873657227,0.08552742004394531,0.005002962,0.022415565,0.09732284211157032,0.39685630798339844,0.4208455473385333,0.4093759329207868
7.230457782745361,0.2184125363295962,0.23478857553558988,0.7796609068251968,-0.008771458546302674,0.7379625426415021,0.01,0.01001119613647461,0.11764860153198242,0.0050019175,0.013468485,0.1094318115333729,0.8962306976318359,0.4442910233144241,0.4077563305593942
4.103366136550903,0.10877042653148283,0.16428909564398997,0.5662856792968849,-0.03293328765353467,0.48475833890392167,0.01,0.024825572967529297,0.08218097686767578,0.004941638,0.02211503,0.10936567303318391,0.38650965690612793,0.7071526298549606,0.589265881465804
7.7498695850372314,0.252184530036155,0.1490557451291019,0.5147919748372453,0.04780031420516443,0.5632673579319449,0.01,0.0034036636352539062,0.13463902473449707,0.004981238,0.017695917,0.12364755873348102,0.45029449462890625,0.38373854335637514,0.28208576221617604
4.757858991622925,0.13808124334270858,0.08307037389336372,0.2888094313620647,0.025596199961539157,0.42956284660747485,0.01,0.015853404998779297,0.14110469818115234,0.0049680993,0.023245541,0.1250909271944038,0.399552583694458,0.4756678576820821,0.2848259829003935
7.65177321434021,0.22972405871482957,0.17826437351246963,0.7139569945023145,0.031049967855111445,0.5077989520103489,0.01,0.037912845611572266,0.1419692039489746,0.0050375713,0.019194983,0.13555424034644636,0.618816614151001,0.29327765876342793,0.21730001707023613
6.550374746322632,0.19284783146052492,0.13611732528780274,0.5086663189099854,0.056509887957558146,0.5311022783345272,0.01,0.009136199951171875,0.07418489456176758,0.004979248,0.018383587,0.14128359945785424,0.7355201244354248,0.5588091754287918,0.5151517814163845
5.557994842529297,0.14364194090281476,0.14523066352663883,0.5282886540773221,0.0038185897671692906,0.4719248706572602,0.01,0.008748054504394531,0.09550857543945312,0.004982194,0.021404762,0.14151943360235028,0.32464051246643066,0.39739940666607215,0.3956167021861862
5.29553747177124,0.13249941905456353,0.13863547090367603,0.4486053395673154,-0.050079997578943033,0.568932035086331,0.01,0.00138092041015625,0.12095260620117188,0.0049532587,0.017830463,0.1406174321475716,0.35543084144592285,0.7430222760476137,0.6276454637716197
6.473323345184326,0.19236738151695307,0.14872221404445848,0.4800688723381807,0.01572883324638576,0.5208177981426699,0.01,0.008989334106445312,0.18335342407226562,0.0049887886,0.019468259,0.14579242708450976,0.6522390842437744,0.45248561319613906,0.3762333153484979
9.690111637115479,0.27411896987683204,0.22082180544775362,0.7042052825832433,-0.016251278312793483,0.7419558248173541,0.01,0.021089792251586914,0.21196770668029785,0.004979872,0.013130199,0.15862508136374198,0.4956083297729492,0.3541846886205918,0.3023316874877571
6.315792798995972,0.1488240740056222,0.1573289482240627,0.44145736906520944,-0.17966796939371144,0.5438023955617444,0.01,0.008946418762207031,0.08702754974365234,0.0049565453,0.018842041,0.15764498062793,0.4783599376678467,0.671173861647672,0.49989633594336175
5.86600136756897,0.13267260518313367,0.2420037832736565,0.6737582387203168,-0.06663220307505976,0.5748850846570518,0.01,0.003999948501586914,0.20537781715393066,0.0049763224,0.017162247,0.15514774308345036,0.5719802379608154,0.5692693762578364,0.5558369109143527
7.342380046844482,0.2968703786693438,0.2790202771910835,0.8059251965578919,-0.010676572262170702,0.5773474617026211,0.01,0.008946657180786133,0.07957911491394043,0.005068457,0.016930027,0.16932000664203972,0.44936633110046387,0.42139236251023016,0.3332599282470007
8.047042608261108,0.3110789873336096,0.3598527846691594,1.1788184236283357,-0.009409737636335333,0.6866887196361929,0.01,0.02536153793334961,0.11511707305908203,0.0049863136,0.01494355,0.1834959047111967,0.9886689186096191,0.46522042720306744,0.4649555469478146
5.764892578125,0.0937224881226883,0.09087403454078519,0.28523363247677885,-0.024432462691545427,0.49654346595997223,0.01,0.024801969528198242,0.10846590995788574,0.00500875,0.020097466,0.17451856305234587,0.5033960342407227,3.165765886246554,0.5660487945433123
6.905489206314087,0.3054643728420504,0.14069831081706657,0.5881911732045041,0.16752056155423253,0.534522283561961,0.01,0.014865875244140625,0.11636161804199219,0.005005859,0.018682461,0.18761314403131635,0.6349267959594727,0.6196439114394134,0.30296209171259886
7.458525896072388,0.20302355664949046,0.1972710043984271,0.667768428986419,-0.06832013158050981,0.5601559685700152,0.01,0.01705145835876465,0.21274232864379883,0.004916602,0.01784016,0.18915418529313377,0.7578864097595215,0.46604130093786555,0.41671395246816634
10.604671478271484,0.3293733955438524,0.35818150332025805,0.8908224777193126,-0.12585168246523096,0.7976962326740809,0.01,0.024907350540161133,0.12490677833557129,0.004915108,0.012319532,0.20317610631820565,0.6245009899139404,0.5820116457244597,0.5358961550963334
6.263155698776245,0.18198123355895385,0.1532556719435389,0.5355298756921533,0.012554826539210234,0.44230693575909763,0.01,0.008981466293334961,0.13957524299621582,0.0049763145,0.022676706,0.20105661904228048,0.44759249687194824,0.45574197555598744,0.37179995356600765
8.02410340309143,0.20326003449995317,0.17218546299627605,0.503343870982869,-0.026550191066761958,0.6298460096060498,0.01,0.021856069564819336,0.123199462890625,0.0050172536,0.015360629,0.20127696058804775,0.6358926296234131,0.41674049825860354,0.3428896022583496
6.024503707885742,0.2386458997695861,0.20520284395917762,0.7696938599625689,0.027455631479830843,0.49381113223989925,0.01,0.04777073860168457,0.27741098403930664,0.0049764747,0.020929629,0.2050138545062016,0.40018463134765625,0.41552825534948296,0.3641218546692133
9.267319917678833,0.4320067780652913,0.272789719621193,1.1491312008699552,0.20267834017374012,0.5710955404123791,0.01,0.02496504783630371,0.18845844268798828,0.005068299,0.017769443,0.22771314686211058,0.49124646186828613,0.3299313112476284,0.2783863704028077
8.061677932739258,0.33102047613150853,0.2617271290023427,0.7933781638021961,-0.010596712098633644,0.5965937974749195,0.01,0.009073734283447266,0.09012889862060547,0.0049729655,0.016629614,0.2380438797890504,0.6695947647094727,0.4392488917951416,0.3743246665017465
9.218286752700806,0.42912745048201434,0.41674851892443837,1.4899540828979871,0.016446518825613408,0.6943820492677746,0.01,0.01732039451599121,0.13231706619262695,0.004987673,0.0142728435,0.2571522368583468,0.7980818748474121,0.3407541699053371,0.26120310324166984
9.72075080871582,0.34415438843104423,0.3251767532360568,1.168733608683653,0.00948634146489975,0.6308885685413004,0.01,0.025020122528076172,0.10602807998657227,0.005023117,0.015833504,0.2658524520156166,0.38221025466918945,0.5890922351177952,0.4481721658579126
7.040310859680176,0.26038777875209645,0.20662802209209452,0.6502815306929073,0.023694717262030884,0.5660637940258024,0.01,0.00884556770324707,0.08510684967041016,0.004957991,0.01790706,0.2653059846892646,0.35805225372314453,0.4073540256362963,0.40697980809923934
7.6298828125,0.2988337426069474,0.19532497347637118,0.5842431711639803,0.0459836914765706,0.6290605008956663,0.01,0.009032487869262695,0.13704538345336914,0.004960165,0.015698317,0.2686587604810329,0.4590003490447998,0.4313948147605467,0.30766556582745735
9.770218133926392,0.30821908782372603,0.12655635717466623,0.5231607142164086,0.16756119405938769,0.6796967091602539,0.01,0.005425453186035156,0.0972898006439209,0.0049725305,0.014829833,0.2726147932153022,0.4436616897583008,0.33108336910600505,0.28461409345743965
9.28157353401184,0.4398016082129506,0.2579805335184569,0.9031983173284889,0.06440549444087817,0.7570392620678069,0.01,0.008962154388427734,0.08541297912597656,0.0049858126,0.013105545,0.28933347471506704,0.6429686546325684,0.3451370109020633,0.2430132232397929
6.338887691497803,0.16806105835940416,0.14697570406288613,0.38215519422652766,-0.060076620524736175,0.5613776243499157,0.01,0.01708245277404785,0.25067591667175293,0.004990812,0.01763082,0.27720623307950076,0.40981554985046387,1.8262294557197662,0.4831632969579094
12.6537766456604,0.5150220798915048,0.3151802926580949,1.2082472283154646,0.1221476390507031,0.7208465470097949,0.01,0.010465621948242188,0.23126220703125,0.005025696,0.013822756,0.30098781776070116,1.400120496749878,0.6168671990548994,0.28941023961928913
