time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after
5.491349935531616,-0.12015542641310425,0.14521155481149692,0.002559856197602006,-0.5248575469404578,0.41768825420883376,0.01,0.0012080669403076172,0.05541205406188965,0.005012309,0.023437764,-0.11390817457978447,0.07943534851074219,0.7144312516574854,0.48720982028994864
4.755044460296631,-0.09762802616373104,0.0803612778411705,-0.0248063061793199,-0.267663624766636,0.48614764360097146,0.01,0.024695158004760742,0.048459768295288086,0.004993406,0.020672103,-0.11228015973817913,0.11995768547058105,1.088399918571303,0.716269656083938
6.068256378173828,-0.09564112958271691,0.09139007815414144,0.048714738910087145,-0.28899465713044875,0.5977161939926326,0.01,0.02494215965270996,0.056531429290771484,0.004929766,0.017211286,-0.11061625672263292,0.19249963760375977,0.7731427398404694,0.7709783797271221
6.478364706039429,-0.15916863722291658,0.11628765876294246,-0.020769537706686873,-0.37494309774540246,0.4781787930654845,0.01,0.02487468719482422,0.06081533432006836,0.005061123,0.02057596,-0.11547149477266129,0.2132248878479004,0.6136243469365159,0.5103278758301829
5.503944635391235,-0.019400461198672662,0.14313900637006038,0.2323200477235915,-0.2771018356621552,0.622099549797684,0.01,0.024723052978515625,0.05988812446594238,0.004924516,0.015976243,-0.10586439141526244,0.3653428554534912,1.8094146992535216,0.9794923496863471
6.549283981323242,-0.04280143692912438,0.06197447598430991,0.1260728505273185,-0.10374756401245297,0.5192806536631943,0.01,0.024951934814453125,0.07432842254638672,0.0049996316,0.019490086,-0.09955809596664864,0.8883962631225586,1.1379617736994276,0.9687070644326411
4.889979839324951,-0.05454168342663211,0.09342984168687131,0.10927396863639731,-0.24231869700277656,0.5351178359718279,0.01,0.01748061180114746,0.0772860050201416,0.0050624753,0.018341335,-0.09505645471264698,0.12294220924377441,0.9815795866719409,0.9721643972314604
4.791391849517822,-0.01139338730339511,0.09901500924121384,0.2116993660794573,-0.1289646798480872,0.3628638853863004,0.01,0.008738994598388672,0.06182050704956055,0.004945074,0.030313918,-0.0866901479717218,0.2588462829589844,1.086318738294852,0.9768575421113818
7.7994701862335205,0.0424788986497643,0.10319639056599482,0.2875562684265659,-0.05521171858602923,0.7074265316382004,0.01,0.02523517608642578,0.07619762420654297,0.0050585046,0.014238124,-0.07377324330957319,0.29180145263671875,0.9112600124313696,0.7194813289520845
5.702704668045044,0.004605109887680115,0.16740116149242068,0.45393079537305997,-0.19716936037363114,0.6266206199116432,0.01,0.0248262882232666,0.05122852325439453,0.0050195307,0.016558478,-0.06593540798984786,0.2001938819885254,0.8533863952652109,0.8505908109695436
5.920947074890137,0.024576773383204263,0.11516204558896624,0.20183904579102274,-0.14124662430658752,0.5182742756593249,0.01,0.02971959114074707,0.07067298889160156,0.0049971067,0.019279676,-0.05688418985254265,0.4056830406188965,0.9086864197368297,0.8813066534231497
4.480003833770752,-0.05804016733556616,0.06499251395361712,0.05707918931919552,-0.14710455293196198,0.404195557764002,0.01,0.005547761917114258,0.043537139892578125,0.0049034413,0.025121717,-0.05699978760084501,0.1886916160583496,2.0478306902101746,0.7557029749957425
5.524961233139038,0.017129842655189586,0.06817990863469928,0.1370099739619818,-0.06336601810184501,0.5019168307506005,0.01,0.010619163513183594,0.07081866264343262,0.005020281,0.020274974,-0.04958682457524155,0.48485541343688965,1.5176355919434046,0.6900684091739552
7.62869668006897,-0.003559795686542514,0.09580493860229566,0.0932485508407673,-0.2735648238752828,0.4717678818224767,0.01,0.013927698135375977,0.16530299186706543,0.00507838,0.02066992,-0.04498412168637164,0.4988138675689697,1.0508564374002474,0.9377631864133077
5.7943785190582275,0.08512188817508601,0.16014031722142086,0.406786619095329,-0.15406546236568128,0.48443879265375495,0.01,0.0031414031982421875,0.12627029418945312,0.00497107,0.020347841,-0.03197352070022588,0.3506436347961426,0.867339507019941,0.6761497379470601
5.45466685295105,0.04212776112174133,0.12541473908530085,0.28713433902494845,-0.09593692870958644,0.5409343343252639,0.01,0.00962376594543457,0.07416176795959473,0.0050310064,0.01869927,-0.02456339251802916,0.3890717029571533,1.0301309688219629,0.8475011766043888
7.149874925613403,0.027219923601781916,0.14839915480534102,0.4246932033713038,-0.13659069176079083,0.5567547128669299,0.01,0.024735450744628906,0.08186101913452148,0.0049763783,0.01801418,-0.01938506090604805,0.4770853519439697,0.8129398558949704,0.8011771163217909
6.461575984954834,0.050721869704790555,0.11809514400365706,0.3003103049022686,-0.08130033335469311,0.5531945033882044,0.01,0.02493572235107422,0.06496357917785645,0.0049599265,0.018150296,-0.012374367844964191,1.1517245769500732,0.5239785151016193,0.524199201054356
5.2939019203186035,0.04061250526008403,0.1223625176264291,0.30074330197709787,-0.06518071401620057,0.5363432995487277,0.01,0.024924755096435547,0.06882452964782715,0.004940683,0.018740615,-0.007075680534459369,0.46570467948913574,0.6809132641491964,0.6808079392108984
4.973872184753418,0.023926472247041294,0.08488173040029388,0.22868855151670592,-0.092300843686439,0.49700620258586875,0.01,0.008772611618041992,0.06851887702941895,0.0050081997,0.020443924,-0.003975465256309303,0.2475137710571289,0.8152377730056061,0.722171566801369
6.265870094299316,0.13692664054005912,0.23017552117010207,0.5694762647346914,-0.11189552881376447,0.5672160155903266,0.01,0.011316776275634766,0.0506596565246582,0.004923616,0.017965471,0.01011474532332754,0.3454124927520752,0.7628185959111885,0.571984637953839
6.885905981063843,0.009600845257426872,0.11121627674208515,0.22386657574452737,-0.1670042846327318,0.5394469980384933,0.01,0.008832693099975586,0.08542037010192871,0.0049407645,0.018143779,0.010063355316737473,0.4913043975830078,2.4391875006066766,0.954763486904778
7.158797025680542,-0.005349891593028233,0.1518670749932605,0.16766255963092658,-0.3489011900400694,0.6770365275259642,0.01,0.003080606460571289,0.21482086181640625,0.004915052,0.0145771345,0.008522030625760901,0.4702787399291992,0.9930035582442025,0.9910647154178369
4.792309045791626,0.02749334990364729,0.08414997835125974,0.19369869124379052,-0.09037133029361463,0.6550723291945177,0.01,0.04017496109008789,0.06630635261535645,0.0050160103,0.015019901,0.01041916255354954,0.2229456901550293,0.8819481094789783,0.866465805948684
6.502558708190918,0.11242187649465078,0.1562892654595155,0.3874580753163172,-0.06923629574555776,0.5384520032332049,0.01,0.0010449886322021484,0.09295415878295898,0.004972093,0.018640617,0.020619433947659666,0.7013542652130127,0.7583551275748471,0.5348303904410969
6.141568660736084,0.06610571588949815,0.1284722333967125,0.38434606100411883,-0.06614216800700291,0.47124221284789414,0.01,0.009100914001464844,0.060366153717041016,0.0050223623,0.02191091,0.025168062141843514,0.2802309989929199,0.9548719142841547,0.8020627468279603
5.195857763290405,0.06445131710418785,0.07240320207616566,0.19619028532898122,-0.04362652635948168,0.45422638898146794,0.01,0.024733304977416992,0.06572079658508301,0.0049526566,0.02245026,0.02909638763807795,0.21761536598205566,0.3828609311138506,0.38036528417733606
8.946733236312866,0.14150811411054218,0.20855530644578826,0.49125324862439496,-0.12297564979534834,0.6439507363300617,0.01,0.024505615234375,0.09154891967773438,0.0049595274,0.015999291,0.04033756028532437,0.37035298347473145,0.6047561422909891,0.5252771678851017
5.72046971321106,0.12908849037528883,0.1557633894929214,0.5008437313549394,-0.0699087772780257,0.5938821171432137,0.01,0.01961231231689453,0.07179045677185059,0.005005123,0.017136427,0.04921265329432082,0.26836538314819336,0.5304323675594445,0.5306910370356359
7.656725645065308,0.16313622824719726,0.21417459582638365,0.6779017962314119,-0.06485488880675902,0.7146392572257261,0.01,0.018703460693359375,0.1303393840789795,0.004929929,0.014523151,0.06060501078960846,0.6984403133392334,0.47548155542917797,0.4624376910372551
8.359794616699219,0.23587966276758238,0.16056153117414587,0.5845862310475646,0.007789033714628444,0.6590721193389807,0.01,0.024926185607910156,0.09749579429626465,0.0049938923,0.015084219,0.07813247598740586,1.0895171165466309,0.36039642471658395,0.33344807307380775
5.1612865924835205,0.07275934597233664,0.08437695431463352,0.23969853455109721,-0.02681203759924331,0.4759375706548677,0.01,0.010352373123168945,0.07351875305175781,0.004964632,0.021179551,0.07759516298589894,0.587022066116333,1.4034859941966344,0.4878329558390107
7.317929983139038,0.08505339887514625,0.14573330518769043,0.3369004355226371,-0.14691178952246822,0.6232682103263395,0.01,0.046971797943115234,0.11793780326843262,0.0049843364,0.015890978,0.07834098657482366,0.734978199005127,0.7564783395766951,0.7499556339711703
8.561887502670288,0.17278327018377498,0.2955516956031839,0.8915842137909192,-0.1303754761147173,0.6499644474193603,0.01,0.018728971481323242,0.08347058296203613,0.004932603,0.015564675,0.08778521493571881,0.80238938331604,0.7282335247291414,0.5732151871357084
4.429260730743408,-0.00472181207791523,0.10536670439325689,0.12035228839335434,-0.2695593815004581,0.4933193685968858,0.01,0.009492158889770508,0.057796478271484375,0.004958891,0.020714046,0.07853451223435541,0.2849400043487549,4.0649257235334915,0.9539364053775171
5.197910308837891,0.04836782847106638,0.09552424316255134,0.22974257421702055,-0.09411927194333539,0.5228384159855535,0.01,0.03781890869140625,0.15933918952941895,0.005009388,0.01924479,0.0755178438580265,0.4778017997741699,0.8278457708164262,0.7022406483429995
6.365028142929077,0.09243587190451333,0.16758421961602607,0.44803340027266486,-0.08425320767393597,0.5584951677235611,0.01,0.008951187133789062,0.0551304817199707,0.0049692616,0.01788689,0.07720964666267519,0.3091285228729248,0.6693186275295486,0.5289179052286973
5.10007381439209,-0.023821136541769886,0.0867958460554523,0.14715980711036053,-0.18541657215750848,0.4228922331039379,0.01,0.033715248107910156,0.16217637062072754,0.004929697,0.024291297,0.0671065683422307,0.1899852752685547,2.935667417281261,0.9774395839236238
4.203853607177734,0.062367268668558615,0.12433494732766658,0.390573449167201,-0.04428741103827584,0.4895417300987598,0.01,0.013510942459106445,0.0590510368347168,0.004968567,0.020549797,0.06663263837486348,0.12406563758850098,0.9203487394159138,0.671951880312322
5.275209665298462,0.05474535598610349,0.09848637477756247,0.24565262821234238,-0.12111989180660128,0.48449974909706595,0.01,0.00896000862121582,0.06432700157165527,0.005017251,0.020403443,0.06544391013598748,0.15793371200561523,0.6252561067199137,0.6248949591750669
6.158146619796753,0.08277170708461508,0.09564846341299525,0.27506941478623126,-0.024146113720570645,0.6599772486902986,0.01,0.008730411529541016,0.07230353355407715,0.004934912,0.015114449,0.06717668983085025,1.2111260890960693,0.5632639357943393,0.5438230772985965
5.705026865005493,0.1060077056413534,0.17513927801617027,0.5579245523938134,-0.08958420177745595,0.5823718919927823,0.01,0.02483510971069336,0.0764157772064209,0.0049657216,0.017014896,0.07105979141190057,0.46035194396972656,0.6520300636525713,0.6006717688463005
8.406710386276245,0.19295805911910438,0.1995736583736068,0.5447735487786307,-0.054228488344764035,0.6770304580683065,0.01,0.008899927139282227,0.0689702033996582,0.0049722004,0.015023824,0.08324961818262094,0.5701556205749512,0.5015141865151869,0.48897386555241273
8.33563232421875,0.11213035902818021,0.18251316775166032,0.4670003727779932,-0.13961064946476864,0.6188321995656547,0.01,0.011079788208007812,0.13437438011169434,0.0050096274,0.016034922,0.08613769226717688,0.3109285831451416,0.6118744492597351,0.5542448003542492
5.674989461898804,0.10632633560007923,0.1558624968219843,0.37068435669515637,-0.10416581612933826,0.5347425949611804,0.01,0.00886225700378418,0.06264543533325195,0.005045206,0.018937383,0.08815655660046712,0.27620697021484375,0.5712474655027004,0.5689241122575867
5.085744142532349,0.12376344978273919,0.19997993302049247,0.5335317316060484,-0.04145156736349384,0.47350985453276423,0.01,0.008649349212646484,0.0706472396850586,0.0049461983,0.021320827,0.09171724591869433,0.22232413291931152,0.5968147721330191,0.5536536435015627
5.75280499458313,0.12036544842890243,0.15235039995039926,0.4723527940574801,-0.05311406823295136,0.5067493870843848,0.01,0.0008842945098876953,0.06820821762084961,0.0049627866,0.019690838,0.09458206616971514,0.19486069679260254,0.6648001525061384,0.6197101178699455
6.524076223373413,0.05691936825143805,0.11786066736406073,0.24746051727048166,-0.12864287884386985,0.648032418144726,0.01,0.024947404861450195,0.08410191535949707,0.005071614,0.01545526,0.09081579637788743,0.4254720211029053,0.9421951699386097,0.7770728751107774
5.2649085521698,0.07622247890634008,0.12715471336287568,0.3274395836338624,-0.07883826157437537,0.4991438792788387,0.01,0.0077893733978271484,0.062744140625,0.004976884,0.019756228,0.0893564646307327,0.1401362419128418,0.7256757219608887,0.6615926749175345
4.606659889221191,0.08687894849092784,0.10770600509963184,0.30359846177309663,-0.06353065718872007,0.44942844208419447,0.01,0.02217268943786621,0.13810324668884277,0.0050740624,0.022238066,0.08910871301675222,0.3256514072418213,0.485104407248401,0.4614896566118957
6.03608775138855,0.13309508666445194,0.16825256821343323,0.5481372290852774,-0.046538243664872,0.43695563951506794,0.01,0.024882793426513672,0.07496881484985352,0.004933079,0.023542302,0.09350735038152219,0.5982966423034668,0.5986314519884428,0.5740604041642982
7.646749258041382,0.19352876823371498,0.23666623085697264,0.7878923874039745,-0.05182778137733548,0.6553198956495419,0.01,0.040662527084350586,0.1871323585510254,0.004989948,0.015249431,0.10350949216674148,0.5622923374176025,0.5190339545309254,0.5033229831344751
9.426086187362671,0.22729440303678877,0.1881639506721121,0.4965311960129988,-0.023336670317019928,0.7745768690309567,0.01,0.00892186164855957,0.08610343933105469,0.005053247,0.012682593,0.1158879832537462,0.5476703643798828,0.45275042663283704,0.4526952782752127
6.471268653869629,0.19158581283526602,0.18434881147956073,0.5561129140823234,-0.02100546420082934,0.5214582245068707,0.01,0.009479761123657227,0.09502696990966797,0.0049272366,0.019831413,0.12345776621189819,0.37976813316345215,0.40090191469379866,0.40098224998683685
7.557580471038818,0.2033627481194939,0.27844454489489684,0.9468878738833795,0.009270719173561849,0.6449651967482076,0.01,0.025388479232788086,0.09885048866271973,0.0049234144,0.015897013,0.13144826440265778,0.5176734924316406,0.465750205345072,0.462678985188876
10.59825086593628,0.33594958076909437,0.2825082754295911,0.962602223033455,-0.004460709415680003,0.6968432178744053,0.01,0.015172481536865234,0.12209963798522949,0.0050027315,0.014369253,0.15189839603930144,0.7107195854187012,0.3952854853880641,0.3933095026901661
8.756365776062012,0.26778277407964224,0.2593380331754774,0.9132528448697695,0.05064326427244495,0.5920984631284342,0.01,0.015935897827148438,0.11086845397949219,0.004974709,0.016966851,0.16348683384333554,0.5245974063873291,0.40359864198690865,0.3980627161423065
8.593232870101929,0.23229070010166603,0.18044375690884498,0.5786546650406506,-0.02859413147184209,0.6565656686386737,0.01,0.008959054946899414,0.06606888771057129,0.004970731,0.015642697,0.1703672204691686,0.29114580154418945,0.5000113819006179,0.4562701400053123
9.294495105743408,0.23741429181463167,0.22871133058679058,0.6995771458752904,-0.052023855059238344,0.7212322917975973,0.01,0.009424448013305664,0.07291793823242188,0.004991761,0.013987818,0.1770719276037149,0.5555953979492188,0.5095978213592943,0.5086660686082989
10.469855070114136,0.37298310430298237,0.29567829504040066,0.8196090718355411,0.048212602861148424,0.6847572381380589,0.01,0.009078502655029297,0.10506391525268555,0.0049879053,0.014360691,0.19666304527364165,0.9982888698577881,0.4607597830509678,0.38190558896855625
12.27152967453003,0.2884947708955903,0.30265054365376853,0.7416171672049803,-0.15079551503113484,0.8220308106214157,0.01,0.022273778915405273,0.13775062561035156,0.004915827,0.012224552,0.20584621783583654,0.7642321586608887,0.45535966907322417,0.4199988043643108
8.54619312286377,0.2887660537777618,0.2636527040207153,0.8337004122874964,-0.038841763395589035,0.5871770094504457,0.01,0.02213120460510254,0.06764531135559082,0.0049508214,0.017512016,0.2141382014300291,0.25911378860473633,0.36086306701588877,0.3400707485649397
10.747190952301025,0.21693235215757842,0.2178603921695805,0.6751116833181439,-0.09796641753503656,0.8001577366875737,0.01,0.0030269622802734375,0.09215044975280762,0.004984221,0.012612222,0.21441761650278401,0.6808481216430664,0.5681392685788178,0.3823471180170414
10.026201009750366,0.3910969574019666,0.4029069785754655,1.3325371132363366,0.0038171242091558115,0.7056683848389237,0.01,0.001216888427734375,0.06671810150146484,0.0049868915,0.014239076,0.23208555059270228,0.21559762954711914,0.5369308023120667,0.4200341878001095
9.903136014938354,0.2619004810503011,0.3759004347057101,1.3410632257994826,0.0004767461416143031,0.7639458880346414,0.01,0.02563166618347168,0.09686732292175293,0.0049852487,0.01313888,0.23506704363846218,0.6858530044555664,0.5293419852822207,0.4879148262492246
13.36611533164978,0.35633908984704626,0.28461144755165835,0.9043251366725483,0.0532208284242244,0.7840456447127161,0.01,0.012269258499145508,0.09529948234558105,0.005009033,0.012794251,0.24719424825932057,0.6421031951904297,0.3592259216327254,0.35432712010141965
18.123697757720947,0.5715999563002991,0.4292264441348874,1.1263292790325499,0.03611330796147518,0.9445305863191872,0.01,0.009500980377197266,0.09076929092407227,0.0050418377,0.010441479,0.2796348190634184,0.5819971561431885,0.4131153855603581,0.2936443134580516
9.732954502105713,0.2664458569945557,0.2789398997278972,0.7780925293265571,-0.0628466329358358,0.6532665256370092,0.01,0.006707668304443359,0.0679621696472168,0.0049739475,0.015233427,0.2783159228565321,0.22579360008239746,0.46686628768299354,0.327959288305092
13.63774037361145,0.43037546112629854,0.40965396238119134,1.190298879731012,-0.15544525067869272,0.6788329523483531,0.01,0.009642601013183594,0.10257720947265625,0.004982243,0.014856211,0.2935218766835088,0.37245893478393555,0.33921367742816416,0.31990551139137763
13.437467098236084,0.396821288250493,0.3306203971231812,1.1628749411109003,-0.009575865652272524,0.8542778970283832,0.01,0.009356975555419922,0.08959627151489258,0.0049489546,0.011878715,0.30385181784020726,1.0621283054351807,0.3675284988559242,0.3645533698635127
10.448994636535645,0.2605304040069678,0.13368653070545009,0.5162609143236323,0.044809276964550525,0.8933261949954384,0.01,0.02573084831237793,0.10048913955688477,0.0050306185,0.011120676,0.2995196764568833,0.36740922927856445,0.48780359297980547,0.39300339444422
13.491370916366577,0.4377277807907487,0.5627229218480901,1.5871342206398158,-0.10327544262787997,0.7121429293677416,0.01,0.016071081161499023,0.21001625061035156,0.0049578254,0.01395211,0.3133404868902699,0.4382040500640869,0.5530661553312256,0.4785512904752393
17.39674711227417,0.5346305783947023,0.28792518500495834,1.003306220141202,0.19054112027506204,0.7282740242012339,0.01,0.009568452835083008,0.10749006271362305,0.0049970536,0.0134619465,0.33546949604071313,0.621506929397583,0.2867799985384583,0.2867759682338922
11.57711386680603,0.38165997830069986,0.34251005438054305,1.3057922205060029,0.06722679057551376,0.8139120481987946,0.01,0.009423494338989258,0.10493803024291992,0.0049783573,0.012098061,0.34008854426671187,0.6590826511383057,0.26973055818158276,0.2618464591118654
17.61977481842041,0.7534953898390727,0.5152553570916534,1.887935887526492,0.11577457116385616,0.8628980237665808,0.01,0.009171247482299805,0.08804655075073242,0.0050171115,0.01134363,0.381429228823948,0.8413488864898682,0.3306069125559269,0.2267445188402506
19.658549308776855,0.7886372185630119,0.5397426085517704,1.5709245070254039,-0.0015253311057828668,0.9501318718679767,0.01,0.033935546875,0.21128177642822266,0.0049758195,0.0103451125,0.4221500277978544,1.3172008991241455,0.25099128392400877,0.2130942862222226
21.430155038833618,0.6668757496760895,0.6628062190457822,1.809988098154741,-0.011935064570951514,1.1721383796351446,0.01,0.009210586547851562,0.10995101928710938,0.0049895295,0.008293693,0.44662259998567794,1.3175244331359863,0.43919558765675126,0.34229876083567273
19.857813119888306,0.8430520296668513,0.6500389127930667,2.1233871737533545,0.013382834813158842,1.1053682511704725,0.01,0.009873151779174805,0.1660773754119873,0.004980343,0.00907048,0.4862655429537953,1.3910627365112305,0.2756329347951531,0.20530560504528356
16.170473337173462,0.5098333811355251,0.3547894929070832,1.2146692466094569,0.029915928222961487,0.9737110554861498,0.01,0.00986480712890625,0.08246374130249023,0.0049645337,0.010014283,0.48862232677196826,0.8952682018280029,0.43550756401735113,0.26556959347865455
27.560840606689453,1.1513360163485855,0.6943324385659623,2.5304328663173457,0.35047274890083147,1.2742887463599748,0.01,0.010144948959350586,0.15529179573059082,0.005010469,0.007841335,0.55489369572963,1.006605863571167,0.37408774914075305,0.2550201112453456
30.017444372177124,1.2600528468215124,0.6693986264774233,2.236151519441103,0.13852190855313634,1.2710593969263462,0.01,0.05460309982299805,0.4073903560638428,0.004972706,0.007990006,0.6254096108388183,1.0472381114959717,0.19471805002559825,0.18859776310878143
18.477978706359863,0.7870015041123329,0.38866905764942977,1.4746364827070804,0.29427884550678957,0.8528732022939319,0.01,0.009624719619750977,0.11940479278564453,0.0049469736,0.011702555,0.6415688001661697,1.3038439750671387,0.33406155697033174,0.1813598593191644
20.93405771255493,0.8101357349430357,0.6824776645500735,2.16936188717749,0.14146326144095542,0.9696965298134315,0.01,0.025419235229492188,0.1571962833404541,0.0050061,0.010318456,0.6584254936438564,1.228592872619629,0.38862075908575805,0.2228906480586195
15.061299085617065,0.7775157616162373,0.6978801736789931,2.296622087310033,0.17054976907160888,0.873752102931398,0.01,0.04528546333312988,0.14954161643981934,0.0049566333,0.011409824,0.6703345204410945,1.1297600269317627,0.2772268051439847,0.24241936428881014
24.028947830200195,1.0335996921132717,0.6662690599409139,1.8237500211147244,-0.06376605809209031,1.3034855015319404,0.01,0.03746652603149414,0.19985532760620117,0.00494694,0.0077209007,0.7066610376083122,1.1651315689086914,0.24441510168803646,0.19713937650585883
18.022807598114014,0.6072225392811987,0.4824711130553842,1.6872270387672863,0.06301324131586382,0.9495912094739039,0.01,0.03146100044250488,0.16164660453796387,0.0050304155,0.010398244,0.696717187775601,1.2441973686218262,0.3143526144444608,0.2173052915839547
19.55826449394226,0.9202118097861071,0.621225546036751,1.968879647696352,0.19483902417052307,0.84090545565415,0.01,0.03746795654296875,0.24074029922485352,0.004945852,0.01201065,0.7190666499766516,1.0124809741973877,0.3179507502868591,0.2611364377497149
21.921867847442627,1.0570225593448377,0.6535167401525953,2.286024132604603,0.1757532548563481,1.006284845147056,0.01,0.009124279022216797,0.15594792366027832,0.0049397233,0.009812214,0.7528622409134702,1.123018741607666,0.237803503349592,0.204104792696365
19.44443416595459,0.7963792062317221,0.49562343572954,1.9881491056677825,0.2563694973687076,0.9299418551658616,0.01,0.009743213653564453,0.11503314971923828,0.004994325,0.011069009,0.7572139374452954,1.2402517795562744,0.33419817145325176,0.21343108833262706
21.291210651397705,1.0911712134642677,0.5842519907983859,1.750135589482027,0.055221573413810246,0.8437521266560819,0.01,0.02746272087097168,0.18930459022521973,0.0050077015,0.011676499,0.7906096650471927,1.3013246059417725,0.2940659525268153,0.22310152175144674
19.077918529510498,0.8025084682925018,0.5079297567143798,1.7239598757749515,-0.033329270989053604,1.016763146216886,0.01,0.01717209815979004,0.45151519775390625,0.005007493,0.009848916,0.7917995453717236,0.8772881031036377,0.36539512708600813,0.19248818094272652
20.595174312591553,1.0237068182467428,0.8084061834338496,2.776225291292849,0.038680188030167435,1.0222583534563991,0.01,0.012209892272949219,0.26207852363586426,0.004963239,0.009761809,0.8149902726592255,0.883411169052124,0.30649712588539924,0.24976164897558628
16.29675555229187,0.8965247620682799,0.6752411164440779,2.2157147183106836,0.08715689142613178,0.9000177852493273,0.01,0.04622220993041992,0.46470069885253906,0.004988992,0.0108865425,0.823143721600131,1.397280216217041,0.2646641880919582,0.2574764217960776
33.20804190635681,1.6388084119799764,0.7587117184399571,2.8113947605320773,0.07972029992208401,1.2372941725008402,0.01,0.02557373046875,0.41945672035217285,0.0049787047,0.008044245,0.9047101906381155,1.7049269676208496,0.21841504039117549,0.158588172814536
25.392834186553955,1.2425610424776905,0.7332444658619838,2.1681011403591697,0.19822767300964947,1.14198529597402,0.01,0.02538132667541504,0.20157814025878906,0.004967622,0.008711568,0.938495275822073,0.9350204467773438,0.17906866066167323,0.17223311103495725
16.60536503791809,0.8540051932717123,0.9742268033951833,2.8984918505256707,0.06424338351548643,0.7669249707978653,0.01,0.009728431701660156,0.13849568367004395,0.0050017424,0.01311634,0.9300462675670369,0.7609477043151855,0.29596362776862406,0.268968172606909
26.508103132247925,1.2747539283275309,0.7758543583968529,2.4121446698520654,0.21990102410917883,1.0310587725959712,0.01,0.009406566619873047,0.17790436744689941,0.0049981982,0.009449479,0.9645170336430864,0.7820281982421875,0.22182172774092682,0.19934005892127812
21.74741816520691,1.0824561011354545,0.5776369949751601,2.269025730072072,0.08643700854765313,1.3872885176960605,0.01,0.024947404861450195,0.16275858879089355,0.0050204042,0.0066809217,0.9763109403923232,1.1874597072601318,0.20447430511435286,0.19862500102235037
20.835757970809937,0.866565346860255,0.636090081164749,1.9602114835885596,0.010128112390431295,1.037311746917643,0.01,0.01749253273010254,0.17121553421020508,0.0049836533,0.009430673,0.9653363810391165,1.335740327835083,0.25720625391129887,0.19224758989270843
25.55933117866516,1.3719931684711302,0.6805897122252534,2.5830177465293316,0.4729836238423249,1.302144962898082,0.01,0.002440214157104492,0.25403523445129395,0.005035616,0.0075890743,1.0060020597823178,0.8968627452850342,0.25365050648275766,0.1646127562622615
