time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after,eval_score
0.18666768074035645,-1245.2867304024842,313.1622975039611,-897.7895425363714,-1843.2602779837907,0.4577878424397485,0.001,0.0011687278747558594,0.010668277740478516,0.0004985859,0.0021984947,-1244.6581984131533,0.16779756546020508,0.036062811466687175,0.034163222666419815,-1153.5978695954004
0.18961191177368164,-1041.655198738181,100.92026060572027,-770.2523463832778,-1150.5930658876578,0.7988154249627445,0.001,0.0010683536529541016,0.010610818862915039,0.0004966811,0.0012671595,-1224.357898445656,0.17012619972229004,0.05266916875608239,0.02442292738125811,-1161.3541386772313
0.19412469863891602,-1203.1477112448422,191.02897542052145,-1004.7536244514303,-1566.1839140755212,0.49951988526340735,0.001,0.0011179447174072266,0.010300636291503906,0.0004951637,0.0020329775,-1222.2368797255747,0.17335104942321777,0.02338875711128135,0.012115537521820489,-1125.7664730878012
0.19005489349365234,-1227.5938989849428,193.59568944281065,-1038.310824936901,-1709.6965971538073,0.3071198248978739,0.001,0.0011570453643798828,0.010524272918701172,0.0005021686,0.0032684335,-1222.7725816515115,0.17178106307983398,0.024016100969956943,0.023186911388774684,-1166.1814064224811
0.1850731372833252,-1208.5769041655926,164.40401954551078,-1018.6622982984694,-1556.5149343542073,0.6703316349956495,0.001,0.0012841224670410156,0.010985851287841797,0.00049306225,0.0015326767,-1221.3530139029197,0.18063068389892578,0.012181726606453835,0.011535147407448695,-1123.1140708818832
0.18332886695861816,-1233.7889546425574,252.73589667828972,-907.8185429275783,-1778.7910882100693,1.3881537199463085,0.001,0.0009913444519042969,0.01048135757446289,0.00048957864,0.00072956656,-1222.5966079768834,0.17352294921875,0.023416064425588544,0.021815312949063116,-1204.7592270679338
0.19210124015808105,-1092.1119092113754,82.8188287181762,-943.8705150819675,-1240.4206058667285,0.7854352052066526,0.001,0.0011904239654541016,0.01037907600402832,0.0005087623,0.001223428,-1209.5481381003326,0.1725313663482666,0.034555999828754125,0.008718932294805472,-1205.4505442813856
0.18475055694580078,-1240.9245817750777,203.1410321420987,-1002.8881498600323,-1757.8381261747613,0.6984172851416957,0.001,0.0011889934539794922,0.010535717010498047,0.00048965536,0.0014650552,-1212.685782467807,0.1684122085571289,0.0313169589091825,0.01821197293478086,-1201.568592612502
0.18184399604797363,-1246.1634600969053,230.6193107411536,-980.8419475357996,-1629.003708415405,0.44627852066566115,0.001,0.0013222694396972656,0.010884284973144531,0.0005047484,0.0022068126,-1216.0335502307169,0.17829298973083496,0.022277345500836897,0.021708889653413724,-1174.5250660608347
0.18578219413757324,-1197.2096512434205,171.90220243588425,-1032.2120089807045,-1644.2037205767886,0.5644212616169091,0.001,0.000965118408203125,0.009909629821777344,0.0004957841,0.0017977932,-1214.1511603319873,0.17484736442565918,0.01964501833221969,0.01824259224966149,-1191.7400960850457
0.19101572036743164,-1282.253674039745,254.29649762280854,-999.0262874355058,-1808.357621383931,0.6074445368807367,0.001,0.0014195442199707031,0.011106729507446289,0.00048962305,0.0016652865,-1220.9614117027631,0.1799919605255127,0.025383699484076656,0.023293254874426645,-1208.1551826297066
0.18345427513122559,-1173.08770796627,121.42038467473104,-1011.5746922405697,-1435.3219477766377,0.7869967689444403,0.001,0.0012156963348388672,0.0105438232421875,0.000510639,0.0012726473,-1216.1740413291138,0.17850732803344727,0.02103305164238181,0.012818049637481765,-1206.3010970439964
0.1896533966064453,-1252.9330111225752,225.14385750268423,-1036.4547525937776,-1776.752274304487,0.9233163035528595,0.001,0.0012636184692382812,0.010190725326538086,0.0005021889,0.0010831365,-1219.84993830846,0.18094182014465332,0.025417827903183983,0.019737553957380506,-1198.0837824522307
0.18410372734069824,-1266.9292764314816,270.6925108160074,-965.6563820267227,-1799.297963635856,0.7023746494023501,0.001,0.001234292984008789,0.011157512664794922,0.00049110875,0.0014154912,-1224.557872120762,0.1879134178161621,0.02736637766863273,0.026114424006680105,-1205.5880254196252
0.18767881393432617,-1232.0835625128839,180.47628170960638,-1027.6085830901416,-1655.0838214747494,0.32524180824187654,0.001,0.0010466575622558594,0.01014089584350586,0.00049686985,0.0030783555,-1225.3104411599745,0.1897869110107422,0.013248430619720641,0.01183081428647703,-1213.686613320236
0.18530702590942383,-1332.0023475032635,199.5137742409447,-1104.4094082322135,-1747.2256502496973,0.7380596234008069,0.001,0.0013241767883300781,0.010395288467407227,0.0005007896,0.001334441,-1235.9796317943035,0.1796567440032959,0.01709519059071712,0.01407415821600737,-1192.8272330463265
0.1939094066619873,-1205.1167399684496,158.23878573015227,-922.3061779688924,-1581.0748460717352,0.7461035442312707,0.001,0.0012869834899902344,0.010557413101196289,0.00050416484,0.0013361874,-1232.8933426117183,0.18301033973693848,0.01934744131821453,0.016088340618401042,-1208.42157989702
0.18690919876098633,-1207.3944641408318,177.4679545740193,-1018.0756221447597,-1713.5956973444054,0.9625051561576178,0.001,0.0011930465698242188,0.010566949844360352,0.0005106308,0.001047549,-1230.3434547646298,0.1795811653137207,0.015839877816863482,0.013541107862461904,-1208.2021700644461
0.19516873359680176,-1195.170001955834,133.55707096691805,-1054.0878741066945,-1572.0171662154212,1.5120287718508498,0.001,0.0011858940124511719,0.010048151016235352,0.0004896775,0.00065963937,-1226.8261094837503,0.17035341262817383,0.012764811565700548,0.011025651380079599,-1189.3110709963141
0.1874866485595703,-1163.9217332881003,82.06261330349564,-1018.9686826385304,-1270.3932918056175,0.7596491213879235,0.001,0.0011091232299804688,0.010390281677246094,0.0004896531,0.0013242158,-1220.5356718641854,0.16772913932800293,0.013335508261813796,0.010634903684608689,-1234.50776389881
0.18547940254211426,-1230.8647528948627,180.6982904343059,-1022.5266073477671,-1673.5644262921217,0.5506196981017243,0.001,0.001226186752319336,0.01010274887084961,0.0005084504,0.001818347,-1221.568579967253,0.16269278526306152,0.016840063213041837,0.015193198247878677,-1243.9217350370905
0.19454693794250488,-1194.3976432676798,81.53955437160926,-1034.9215412740896,-1367.6864694479782,0.7554737484094526,0.001,0.0009243488311767578,0.011097192764282227,0.0005029397,0.001328443,-1218.8514862972959,0.15236973762512207,0.008298510514453,0.007481231899353734,-1231.1708492007174
0.19028711318969727,-1252.4709910374515,194.7480918280715,-1061.0779391960903,-1652.5301732983755,0.8170039977921049,0.001,0.0012390613555908203,0.009868144989013672,0.0004908697,0.0012081615,-1222.2134367713113,0.13862919807434082,0.018742060493945806,0.01726799162331688,-1225.0998632788364
0.1921830177307129,-1256.331555406366,208.5450050107857,-1072.658275330824,-1701.9191768154024,0.9440996249419409,0.001,0.0011582374572753906,0.010384559631347656,0.00049446995,0.0010915513,-1225.625248634817,0.14589262008666992,0.01999176038521169,0.017704372705833592,-1235.7696763228982
0.18599891662597656,-1230.9401303417828,144.50767965057332,-1056.7719965744238,-1559.655897446447,1.0123485473097547,0.001,0.001051187515258789,0.010175943374633789,0.00050964265,0.0009902958,-1226.1567368055134,0.135481595993042,0.013778497791139679,0.012422880241715319,-1246.4343036601108
0.1849510669708252,-1234.1760343398014,98.64494713887852,-1108.6567796186293,-1455.7447209956067,0.4791421927800459,0.001,0.0011608600616455078,0.010732412338256836,0.0004930539,0.0020864974,-1226.9586665589422,0.14665842056274414,0.009777235794770193,0.007347637001878291,-1171.1768693743038
0.18513035774230957,-1184.3437121621118,142.42361509191323,-1000.4564002639939,-1479.3013177164908,0.3124491130978051,0.001,0.001238107681274414,0.010398149490356445,0.0004896071,0.003158055,-1222.6971711192593,0.14456939697265625,0.01734543658234295,0.013357604369048237,-1200.9259004846183
0.1893479824066162,-1187.5202077943027,127.79161938813327,-1029.910582152583,-1503.4338155649184,0.5925681372515054,0.001,0.001176595687866211,0.011214971542358398,0.00050631334,0.0016690188,-1219.1794747867636,0.15303421020507812,0.011615808725089454,0.009531229060271894,-1209.3988550530692
0.19247794151306152,-1195.7500443350373,158.23276850049768,-992.5400626453613,-1591.9249751002442,0.592792155916073,0.001,0.0011818408966064453,0.010026931762695312,0.0005047149,0.0016736108,-1216.836531741591,0.1470487117767334,0.023768493761200795,0.022560236154080954,-1234.315997916959
0.18730449676513672,-1187.3822419057335,69.58269211468591,-1100.1691040322721,-1310.7361032245744,0.693371014364083,0.001,0.0012326240539550781,0.011252880096435547,0.000507175,0.0014501514,-1213.8911027580054,0.146681547164917,0.014666228207788594,0.011201813462313297,-1250.2039426842764
0.18934345245361328,-1206.2596441362673,103.3931915866691,-1099.438730364205,-1431.1252517763796,1.057440533960983,0.001,0.001149892807006836,0.01055598258972168,0.0005005001,0.0009394274,-1213.1279568958316,0.1434483528137207,0.01048950391983275,0.008860985923406353,-1202.0348686859445
0.1870861053466797,-1168.6321508739554,55.95141038032095,-1093.0157386544588,-1237.4965027707055,0.806775766419083,0.001,0.001024484634399414,0.011069059371948242,0.00049975445,0.001247241,-1208.678376293644,0.1469898223876953,0.009584036415133734,0.007072523887718158,-1186.0078210247004
0.18854713439941406,-1314.4636627021378,242.70540907148666,-1043.8770346311076,-1858.2576061567215,0.4616217082481473,0.001,0.0014693737030029297,0.01171422004699707,0.0005037232,0.0021819554,-1219.2569049344934,0.1424696445465088,0.03982374258782124,0.02103386224074347,-1208.045323947664
0.18481683731079102,-1200.2922681186906,162.94719240126378,-1046.3849140276486,-1617.4497952749894,0.5617137462473398,0.001,0.0010349750518798828,0.01014256477355957,0.00048957695,0.001831284,-1217.360441252913,0.13611221313476562,0.02069909811159891,0.013400207871072113,-1204.5341562859517
0.18643617630004883,-1304.4166472991108,205.8960643666599,-1027.6682167324082,-1694.338560804049,1.0277163210640232,0.001,0.0010254383087158203,0.010053634643554688,0.0004897307,0.0009947185,-1226.0660618575328,0.14410686492919922,0.017400043154205604,0.013725464874053449,-1202.2824529809
0.18928313255310059,-1262.2903034443577,198.13449541213157,-1050.9529302307185,-1760.3016675262359,0.5573577062322785,0.001,0.0010974407196044922,0.010928869247436523,0.0005104658,0.001738649,-1229.6884860162154,0.14751052856445312,0.013714481081098281,0.011094972904964478,-1212.081519874659
0.18599271774291992,-1271.620701841554,126.59745004596955,-1108.1336737767376,-1540.1362805781457,0.38818700970209047,0.001,0.000990152359008789,0.010039091110229492,0.0005049731,0.0025512706,-1233.8817075987495,0.14433765411376953,0.019266592810200895,0.008332100440208259,-1209.772705907635
0.18703365325927734,-1138.6504499199823,55.99811465940662,-1023.422296061357,-1229.5043438238918,0.4181849527502087,0.001,0.001123666763305664,0.01061868667602539,0.0004945307,0.0023940986,-1224.358581830873,0.14061284065246582,0.018258435372464056,0.009943646908079978,-1214.8350905027833
0.18525338172912598,-1132.7309142291426,89.89882381552718,-902.1919746549353,-1218.981577323245,0.28705504141815186,0.001,0.0011878013610839844,0.011345624923706055,0.00049756665,0.0034960494,-1215.1958150707,0.14236116409301758,0.01371607148588244,0.013081015299303004,-1186.122980169945
0.19194436073303223,-1241.2471130564172,184.56126068297274,-1014.5855171918421,-1672.2713989838692,0.6108572348401698,0.001,0.0013990402221679688,0.01091146469116211,0.000507079,0.0015942473,-1217.800944869272,0.14322829246520996,0.019236138642636326,0.012695820549577535,-1181.6144151852454
0.1857302188873291,-1239.614413279771,170.10435605088185,-1004.4500972082154,-1635.73750801229,0.41852110158361544,0.001,0.0012121200561523438,0.010475873947143555,0.0004980218,0.0023895262,-1219.982291710322,0.15041160583496094,0.00997005031038821,0.009028722133748677,-1170.715485708541
0.1872539520263672,-1212.6625340599082,190.01123707686355,-976.2185753240861,-1518.0600682589659,0.4590298127122126,0.001,0.0011250972747802734,0.01027822494506836,0.00049515534,0.0021854902,-1219.2503159452808,0.14250969886779785,0.01594500845926792,0.014425925935097653,-1168.3868121470941
0.1929185390472412,-1086.966037083581,68.14024440348533,-997.0286136574961,-1204.1401586881796,0.43272071401607265,0.001,0.0011107921600341797,0.010618209838867188,0.00049131335,0.0023393186,-1206.021888059111,0.14145541191101074,0.01800627867823014,0.009326159978745082,-1162.393007725712
0.1886124610900879,-1199.2414996321077,216.60365076450074,-911.7142236285739,-1665.0299390115376,0.5459816549159175,0.001,0.0012354850769042969,0.010570049285888672,0.0005035177,0.0018317122,-1205.3438492164107,0.13679885864257812,0.022031005643370263,0.014347949757035808,-1147.91273144134
0.18781781196594238,-1298.4527067855888,241.74179484311017,-1032.914175809901,-1646.9284594998983,0.6889718450018966,0.001,0.0009870529174804688,0.010453224182128906,0.0005064836,0.0014365441,-1214.6547349733285,0.13843345642089844,0.01920394844346379,0.01626583954716584,-1140.4882138990408
0.19628119468688965,-1141.2238277706394,169.9468715384968,-915.203724309413,-1561.2738166022311,0.4560645294849491,0.001,0.0011403560638427734,0.010430097579956055,0.000490177,0.0022503221,-1207.3116442530595,0.1399226188659668,0.02113268022159801,0.011702239445153337,-1155.0336330481525
0.19227266311645508,-1185.548192143682,151.15006218757415,-989.5540891740229,-1432.766571518216,0.6555323293241216,0.001,0.001069784164428711,0.010843992233276367,0.00048992306,0.001543803,-1205.135299042122,0.1475815773010254,0.011424016620229998,0.008693633977672135,-1173.7183602545708
0.18666434288024902,-1188.1876300388233,238.3536523071524,-1028.1319230778122,-1689.0258747170228,0.3321897077533285,0.001,0.0010864734649658203,0.0070455074310302734,0.0005104706,0.00293792,-1203.4405321417921,0.1448378562927246,0.021530026192843277,0.019400088390904926,-1170.1181674051134
0.18769478797912598,-1238.4167239169676,223.63632490241974,-967.5179632840606,-1593.7690961160044,0.6766581562782247,0.001,0.0010328292846679688,0.010805368423461914,0.0005071544,0.0014522519,-1206.9381513193098,0.1558072566986084,0.016553793267244852,0.015875953771098305,-1165.4823932021875
0.1871044635772705,-1177.364714941638,151.5167579517216,-981.8780359649489,-1507.2593542434363,0.5280001936112515,0.001,0.0010728836059570312,0.01085519790649414,0.00049287244,0.0018806746,-1203.9808076815427,0.15772414207458496,0.015936963685384768,0.01418884571940491,-1170.2109719058444
0.19408392906188965,-1195.7505877732463,251.4474279558277,-1006.9996477040847,-1846.1821057480008,0.43465599164033775,0.001,0.00110626220703125,0.010900497436523438,0.0005031247,0.00226271,-1203.1577856907131,0.16232800483703613,0.024972345963999967,0.021534784775100485,-1150.1280433774227
0.18862652778625488,-1091.982350318674,123.4778198766607,-1017.8040343566341,-1423.2531794459474,0.4612217180329779,0.001,0.0012960433959960938,0.010558843612670898,0.0005101517,0.0021463805,-1192.0402421535093,0.1631760597229004,0.019041420816815004,0.012204894487403998,-1168.01182395968
0.19494366645812988,-1218.1691742507446,242.4496348739308,-921.1803322675769,-1650.810631013125,0.5634067696092485,0.001,0.0011227130889892578,0.010395288467407227,0.0005091115,0.0017586751,-1194.6531353632329,0.15410828590393066,0.016846232275759473,0.012895507466456521,-1149.1717904277614
0.18766498565673828,-1109.078238248419,67.23115552810435,-1017.6830127164794,-1213.7848960542192,0.5513542601309283,0.001,0.00115966796875,0.010157585144042969,0.00049147295,0.0018030765,-1186.0956456517515,0.14915943145751953,0.01406787551407215,0.005691839821156843,-1153.5442079555037
0.1876990795135498,-1184.4651347028448,205.33226365062922,-889.6118025603488,-1525.3845378402907,0.6167581269373921,0.001,0.001157999038696289,0.011335372924804688,0.0005092816,0.0015957652,-1185.932594556861,0.1611957550048828,0.017294882397776802,0.013786335122133226,-1163.3358544144762
0.18741607666015625,-1179.298985636545,207.93120941101904,-916.2213751663857,-1582.8515484668014,0.5239572819372728,0.001,0.0011014938354492188,0.010539054870605469,0.0004954961,0.0019250201,-1185.2692336648292,0.15637850761413574,0.016598287328237187,0.014023395981417846,-1146.7094936924696
0.18735122680664062,-1033.363270931796,66.71823748385067,-912.6424141134661,-1153.1240188496736,0.7283544476379511,0.001,0.0010292530059814453,0.010600090026855469,0.0004941691,0.0013807513,-1170.078637391526,0.1541597843170166,0.020165385489310524,0.00877540164518429,-1165.708535820796
0.18849396705627441,-1135.8898485867096,162.65448734559104,-969.032976921178,-1533.9896975787392,0.6510762727124791,0.001,0.0011386871337890625,0.011720895767211914,0.00049018784,0.001561213,-1166.6597585110444,0.16415619850158691,0.015920312001396198,0.013558709905925804,-1169.9138906100163
0.18590211868286133,-1140.4437207261649,164.38372077648867,-892.3681511504798,-1452.4398644433054,0.558924532069931,0.001,0.0012226104736328125,0.010685443878173828,0.00050976785,0.0017698486,-1164.0381547325564,0.1559441089630127,0.01619888912422522,0.013320391641307834,-1147.5782308128157
0.18737339973449707,-1191.414062270389,250.07826567004173,-787.2542381230695,-1650.7722872595348,0.5826462273826744,0.001,0.0012695789337158203,0.011077165603637695,0.0004936446,0.0017415112,-1166.7757454863397,0.16636919975280762,0.020292033878192846,0.015624452106166512,-1167.629678886784
0.18370652198791504,-1200.3642940603297,265.7246776245117,-887.9468221965045,-1804.7231181477666,0.33832832072055297,0.001,0.001415252685546875,0.01092672348022461,0.00049539463,0.0029804462,-1170.1346003437388,0.1663048267364502,0.02523757862731242,0.023915855099118095,-1205.6191565223364
0.1852877140045166,-1105.4613256950026,214.27943979656754,-764.2531141162185,-1640.4927418211257,0.3466341966583135,0.001,0.0011701583862304688,0.011540412902832031,0.0005038634,0.0029157076,-1163.6672728788653,0.16328835487365723,0.03154561854791671,0.02033200875907911,-1157.0583121437464
0.19122576713562012,-1139.2988614752335,114.75950135492704,-1008.0271437033691,-1427.8185000531778,0.6202277719313921,0.001,0.0010268688201904297,0.010815858840942383,0.00050549745,0.0015746284,-1161.2304317385021,0.15167856216430664,0.008948152206281663,0.004030519438434813,-1175.2091005495051
0.18921494483947754,-1182.3921560488511,207.77560909119427,-1010.1341270750215,-1721.1940063751406,0.8275681942957565,0.001,0.001264333724975586,0.010221719741821289,0.0005099714,0.0012428673,-1163.3466041695372,0.16524481773376465,0.01600615886135066,0.012205394685612617,-1197.0076839401966
0.19211173057556152,-1148.4878332576686,209.24398418512544,-865.0075149866499,-1617.3005294043487,0.6472422877903302,0.001,0.0013644695281982422,0.010967493057250977,0.0004958544,0.0015613487,-1161.8607270783502,0.17293596267700195,0.018325631435421756,0.013985523599797371,-1156.2325666274523
0.18518781661987305,-1275.4001583234062,211.31175941345063,-1049.9202045421048,-1672.7470886495878,0.7927059476540135,0.001,0.001043558120727539,0.01097726821899414,0.0004905717,0.0013101053,-1173.214670202856,0.16906476020812988,0.019990972542939363,0.007130441689839002,-1169.6492250045835
0.18514680862426758,-1214.311660041004,204.37328799562096,-916.8883866183312,-1620.8987130967223,0.7374953449342776,0.001,0.0011777877807617188,0.010361909866333008,0.0004972838,0.0013677056,-1177.3243691866708,0.16065454483032227,0.016221980875499798,0.012988444753112446,-1141.5466740626543
0.1888561248779297,-1133.954036411455,122.93763686995682,-1002.8222309668516,-1408.725248662413,0.5570275966336928,0.001,0.001264810562133789,0.010693788528442383,0.0005058165,0.0017860765,-1172.9873359091494,0.1627366542816162,0.006913572316390376,0.005402913879886489,-1161.5029084103087
0.18622851371765137,-1299.7283727338513,258.6041789915006,-1007.8820616168068,-1845.716275506755,0.7191766317627563,0.001,0.0010530948638916016,0.010362625122070312,0.0005100703,0.001416172,-1185.6614395916195,0.16466522216796875,0.0193188411883424,0.016034733816696525,-1139.1775998292292
0.19225406646728516,-1147.2155627023758,184.1282763495301,-922.075279118864,-1514.2182353917296,1.212961094187261,0.001,0.0014121532440185547,0.009342193603515625,0.00050858397,0.00082088035,-1181.8168519026951,0.17269277572631836,0.011668985709021931,0.009465986263898087,-1162.731307577208
0.1876683235168457,-1259.0496918014921,224.649629736373,-998.9916436151177,-1664.0840925139946,0.3806439074580891,0.001,0.0013577938079833984,0.011138916015625,0.000506761,0.002578648,-1189.5401358925749,0.16571354866027832,0.013389722738704521,0.012240948861408078,-1178.526427142262
